2017-11-28 00:06:54,buy,2.43004286,0.05750000,0.00000000,0.05852686
2017-11-28 00:07:24,buy,2.28923670,0.05750000,0.00000000,0.05851074
2017-11-28 00:07:54,buy,2.15734046,0.05750000,0.00000000,0.05849601
2017-11-28 00:08:26,buy,2.03367993,0.05750000,0.00000000,0.05848252
2017-11-28 00:08:59,buy,1.76829578,0.05799999,0.00000000,0.05847690
2017-11-28 00:09:30,buy,1.67613351,0.05799985,0.00000000,0.05847169
2017-11-28 00:10:01,buy,1.58886375,0.05800000,0.00000000,0.05846686
2017-11-28 00:10:31,buy,1.50126905,0.05802000,0.00000000,0.05846257
2017-11-28 00:11:02,buy,1.40452419,0.05810000,0.00000000,0.05845935
2017-11-28 00:11:32,buy,1.35579777,0.05799999,0.00000000,0.05845544
2017-11-28 00:12:03,buy,1.28674840,0.05799999,0.00000000,0.05845179
2017-11-28 00:12:35,buy,1.21919692,0.05800000,0.00000000,0.05844839
2017-11-28 00:13:06,buy,1.15629545,0.05799998,0.00000000,0.05844521
2017-11-28 00:13:36,buy,1.09671651,0.05799990,0.00000000,0.05844223
2017-11-28 00:14:07,buy,1.04025461,0.05799988,0.00000000,0.05843945
2017-11-28 00:14:37,buy,0.98675092,0.05799986,0.00000000,0.05843684
2017-11-28 00:15:08,buy,1.02204894,0.05746000,0.00000000,0.05843086
2017-11-28 00:15:38,buy,1.00455688,0.05720000,0.00000000,0.05842351
2017-11-28 00:16:08,buy,0.83228267,0.05799934,0.00000000,0.05842142
2017-11-28 00:16:40,buy,0.79091736,0.05799000,0.00000000,0.05841941
2017-11-28 00:17:10,buy,0.75038815,0.05799000,0.00000000,0.05841752
2017-11-28 00:17:41,buy,0.71196015,0.05799000,0.00000000,0.05841575
2017-11-28 00:18:11,buy,0.67552171,0.05799869,0.00000000,0.05841411
2017-11-28 00:18:41,buy,0.64002567,0.05799868,0.00000000,0.05841257
2017-11-28 00:19:12,buy,0.60721524,0.05799999,0.00000000,0.05841112
2017-11-28 00:19:42,buy,0.57623597,0.05799999,0.00000000,0.05840976
2017-11-28 00:20:13,buy,0.54685045,0.05799999,0.00000000,0.05840847
2017-11-28 00:21:14,buy,0.51896558,0.05800010,0.00000000,0.05840726
2017-11-28 00:21:44,buy,0.49253112,0.05800000,0.00000000,0.05840611
2017-11-28 00:24:47,buy,0.46743630,0.05800010,0.00000000,0.05840503
2017-11-28 00:25:17,buy,0.46554405,0.05771010,0.00000000,0.05840320
2017-11-28 00:25:47,buy,0.42001741,0.05800000,0.00000000,0.05840224
2017-11-28 00:26:18,buy,0.39864819,0.05800000,0.00000000,0.05840133
2017-11-28 00:26:50,buy,0.37837788,0.05799991,0.00000000,0.05840048
2017-11-28 00:27:20,buy,0.35913907,0.05799989,0.00000000,0.05839967
2017-11-28 00:27:54,buy,0.34088375,0.05799986,0.00000000,0.05839890
2017-11-28 00:28:24,buy,0.32355946,0.05799985,0.00000000,0.05839818
2017-11-28 00:28:55,buy,0.30711161,0.05799999,0.00000000,0.05839750
2017-11-28 00:29:25,buy,0.29151649,0.05799987,0.00000000,0.05839685
2017-11-28 00:29:55,buy,0.27670482,0.05799999,0.00000000,0.05839624
2017-11-28 00:30:26,buy,0.26265498,0.05799997,0.00000000,0.05839566
2017-11-28 00:30:58,buy,0.24932137,0.05799994,0.00000000,0.05839511
2017-11-28 00:31:29,buy,0.23666681,0.05799991,0.00000000,0.05839459
2017-11-28 00:32:00,buy,0.22465608,0.05799989,0.00000000,0.05839410
2017-11-28 00:32:30,buy,0.21325701,0.05799986,0.00000000,0.05839363
2017-11-28 00:33:01,buy,0.20243754,0.05799984,0.00000000,0.05839319
2017-11-28 00:33:31,buy,0.19216872,0.05799981,0.00000000,0.05839277
2017-11-28 00:34:01,buy,0.18242173,0.05799979,0.00000000,0.05839238
2017-11-28 00:34:32,buy,0.17316380,0.05799999,0.00000000,0.05839200
2017-11-28 00:35:02,buy,0.16438287,0.05799998,0.00000000,0.05839165
2017-11-28 00:35:34,buy,0.15604760,0.05799999,0.00000000,0.05839131
2017-11-28 00:36:04,buy,0.14813585,0.05800000,0.00000000,0.05839099
